col1,col2,col3
-1.8881980919473884,-1.1094855424973213,-1.6356910480966356
3.1612359786389863,-0.8498999861312528,0.7956415614572784
3.4171526659062543,1.8239755736149568,0.213333304230251
-3.0704755232822536,-1.4280032227872932,0.3104730670741391
-2.5168651942462237,-0.47697084429838865,-1.0048175129861046
-2.9711211699705435,-1.1461266131278538,0.5281611139394099
4.796040225904956,-2.091022575676159,-0.7422026341851304
-1.3046392617619171,-2.9873468903482596,3.330139429009335
-2.8515883440309113,-1.0150537950812073,0.3470308959049064
0.32480605184840494,4.6352234479139565,1.4293485203760634
0.8302539274551218,0.13894919335999645,-2.604782900067759
5.519132241097758,0.055303847345207824,-0.007467127472086015
-2.2724558503487295,-1.6953925945109776,1.0282348334691174
6.025281116536829,-1.2973469690661794,-0.36702332614744715
-0.8069420937789816,2.8688993633532944,-0.2938591168812533
6.715447196939798,0.5756351940763674,-0.1206014508128975
4.1814056222280716,-1.5014204997232243,0.3204601413253281
-2.2409324899681664,-2.543697934300198,-0.690169813852586
-0.727521853405625,1.4860595429030137,-0.4629999782407093
4.245377746858385,-1.6156138038266044,0.09771425164340189
-0.7275925449259565,2.499771999375316,-0.00061814863928808
1.1405688969060048,2.25123493267671,1.2094656193392148
0.302567561591452,0.89642334323777,-1.138856196661797
3.329334648897051,-0.7088908881680194,-0.653440311511799
-2.8047842213116057,-1.378744288420088,-0.03715768486239695
-3.7460213776526983,0.054350323798862815,-2.20524741755439
3.512706438800731,1.2380008860663112,0.5460291727794644
1.1045511917705495,1.4154004279636105,-1.2387327820438045
0.022692372366885386,4.926465581972592,-0.6579749451122218
3.8150051924883055,-0.46194407741052745,-0.0964906391624604
1.9450792738290559,2.883065087356254,0.7487565148097187
-1.3428771954905285,3.059647944512257,0.6628831252182533
-0.41257695144242246,-2.5583562839409413,-2.10595795665793
-2.425992969178446,-2.0460049309379924,0.6236123238925821
4.624672290550395,-0.5280158362837345,0.7814824730740983
6.395340991380935,-1.0036119647217663,0.9477251340543172
-1.1510364764557464,-3.6045886092860986,0.24765163789985775
0.9852713379746059,-0.35367590921891456,1.2458082541081184
-2.190390666240036,-1.1012079171554048,2.331319753124566
-3.0041023393345476,-1.4668625170008092,-0.23598879759554034
-2.819663320463201,-1.1184271792808633,1.5496631431827392
0.7067017211177491,-2.17114439936045,-0.9504326903256245
3.9817885951414054,-1.9929004976328324,-0.743969225169095
-3.427869067942903,0.7309409729197502,-1.2564402559184786
-3.236767995856851,1.5343733163362117,-0.09625451066252216
-0.9198746097410204,0.7312024003137815,-0.4737248115463245
4.7405286581492545,-1.003810377909078,-1.4428799336345306
-1.0923455531682766,-0.06486130090141687,-2.2982506341057105
-2.418251321075041,-2.0287945749275673,-0.44990883006888227
-2.648457922239851,-0.9510724453758208,-0.8465465977783696
-2.6775607484129256,-1.6678046139536769,-0.760637834069648
-0.10757762708065409,1.6078195805307836,1.2446878788764826
-2.9657925521721693,0.08316871650441299,-0.5782964457153854
3.9554248638097893,-0.40710256047532367,0.5024204051680812
1.1486064489872807,-1.8259916952603301,0.4053456990946871
-2.096017754570919,-0.8947232021981528,0.5114517914437168
-2.070328540729851,-0.7547784465289694,-1.1520882427815955
4.02150276941097,2.3641611428474456,0.6031591784978741
3.0796329758104615,-0.47507922125026647,-0.541796752290411
3.9620945402886134,-1.296778683007638,-2.5649265639672203
-2.8144174707402887,-2.035860284182967,0.24824651151558996
-2.866784233447393,1.6453545501174969,-0.6261760785671758
1.1299654362699116,3.8119679693027955,0.08993814340612039
-2.0037214721045142,-1.4352253182145394,1.2931170084322503
3.2145214853736235,-0.9107666096054193,-0.18892066671631794
2.3766974562839853,1.5975234149254685,-0.35214633198078094
3.3418372828816603,-1.0582259682934745,2.7558453194062826
-0.40780551420610556,1.689584141822058,-0.9763011648623908
3.14513129959729,-1.6265808388867369,0.7284654033502218
-1.0054445049329088,0.7875136861778405,1.7993626726066223
-2.6105143339759596,0.3618284000191017,-0.8571438876300956
5.236661296685139,-1.2943286589072722,-1.6748631869259676
0.049709837371079355,0.6066324361301975,3.4684707664779912
-3.2203031739398873,0.19911284147398864,-0.5659116699207062
-2.7858111485893424,-1.207092233423166,-0.448040410503894
0.7791056138442112,2.056506544984538,-0.607952668887439
-2.1698991379417563,-1.5272291672061824,-0.3407440614665522
-4.074989818617411,-0.6368179563267389,0.5019619045104303
-2.5108193563922976,-2.041826612639383,0.5783296529482591
4.896316823698544,-0.9305585785243253,-0.053399255860670604
2.237738985063966,-1.4297254568349107,0.4862413471669467
6.049240524130404,-1.5978142463502383,0.714214665516813
-2.9958070722009147,1.0420591298246225,-2.441537980538061
-0.5627228497197438,2.8257945598821856,-2.22375576765124
0.46231722092561905,1.7969045135678452,-0.6687641963308653
-1.2174968072707917,2.774975473107252,0.7449387954982828
2.7265226928682953,-1.0261127092778217,-1.0242384338218384
-2.800840031082661,2.119807158900957,0.06214995846567994
3.5836130624102625,-0.6652577758927064,-0.4759828019989894
-2.9761128132209853,-2.3102928058246146,2.553132198919134
-4.368695095388501,2.008176446028076,-0.7046890553481794
-3.0193526706768665,-0.327096800144838,-1.2608181856363563
-3.14814184317304,0.13999921552078815,-0.3773389468889982
5.598737504209462,-1.150638719699332,0.8788790995070789
0.4594629230116342,1.173394079496004,-0.5428390230296057
4.430785135755039,-0.3253697066483946,-0.6079566959050965
1.2535040826081487,1.3629370489665786,0.44346954340052813
-1.221552904831147,-0.4179052399972255,1.4914340411043567
-0.7368742098338011,2.969698263419115,0.21132069950687993
-2.5616704844408735,-1.274337181854545,0.5120220418936038
-2.9621687569865665,-1.5640380550865363,-0.005078236749826843
-4.16521170447462,2.677204897917496,2.146772237882805
-0.09218640806312174,-2.6062036957212564,-1.8573577970240571
-0.7056601052543385,2.4837150460639754,-3.117490183545637
-0.5674180895622373,1.5087274813084417,-0.9098509141714931
-0.917274094972958,1.0857943519570483,1.8600171720565348
-2.1722912159258763,-1.6719142330048091,0.013634245875253057
1.1251390011005449,2.7049566058923133,0.07860070791541283
3.091455906994286,0.13808204328476353,-0.11365490065346742
-1.0226301864560874,0.4525852744463613,-0.026680255245419778
-3.483159581833855,1.1647388653818245,-2.0931218333861965
-1.034938883205499,-0.3645835329025354,-1.855738251286589
4.3080663088453965,-1.3891121119304852,-0.9641735359673478
-4.367004170046756,0.7396262119115964,-0.4201513573087786
3.7305401761032173,1.1199503301936833,1.0390441645652109
-2.8583624581009017,-0.8599922077206534,0.3351927757524395
3.1851810062580683,-1.3834179565994076,0.24321214867290367
-4.0966835135492135,1.9175012009103156,-1.2162564498355157
2.235588173947522,-1.986305242743834,-0.8024284898446048
0.4999962183745402,-2.551473618022854,-0.6047147817826319
4.60908222281971,-2.2172072828582703,0.8372224781186186
-3.0864458379127675,0.9814505767649151,-1.601935855080845
-3.5540690609459165,0.5049552300454524,-1.5655715770934933
-2.8283547816585224,-1.2157324090178048,0.5535530257334653
-3.0431251106066437,-0.1380929569231392,-1.2003484581802792
-2.8872965154792003,0.941589448003739,-1.9981295824524168
-1.2995226224090815,-0.8429516431741066,-1.4783784622419087
3.7173863198914185,2.72171379205771,0.4252709359189271
4.5967459262279835,0.5266719681787466,0.18652572076196894
-3.48522529925987,0.5716970362174069,-1.4974607822963746
-4.14037681375082,1.0459533866053603,-3.229595731182813
3.9554248638097893,-0.40710256047532367,0.5024204051680812
-1.5485510142059522,-0.17381765231447524,-2.0324796865975725
-2.907345046240126,-1.8727234044354444,0.3078809173604438
3.320652561545265,-0.024299725202096275,-1.0745462234637602
-2.6720288448999012,-1.6790477249595532,-0.5312912917369212
-1.1239379133397622,-3.132978478631508,-0.48128964523058065
-2.9864305434711955,-1.422081493350998,1.5188063072808247
-2.0893051524536403,-1.1171033594666495,-1.4141694776640965
0.10036393666772615,1.6160232901640088,0.0621418856765548
4.768951554336625,-0.7666048691711873,-0.360206719136516
-3.272399063385948,0.916097980852417,-0.6181119356779393
-2.6100044517863368,-1.781546815156778,1.4710461129385022
4.685990387880454,-0.5189289521553022,0.7510958934561178
-2.550256664658972,-1.0709855957407233,0.8408070318459234
-2.260120169574886,1.9122262200545737,0.09748098039393494
-3.7226653905422307,0.2868580410452025,-0.7934397545958682
2.264755143379351,-1.0381388661757511,-0.9917211897126673
4.55947005396959,-0.6792509342144623,-1.3524582219863455
4.680987470917008,-0.40495759449782864,-0.2960852284999454
-2.4860402578228173,1.4085020872702199,0.5607312972797677
0.025567667745021574,1.1785659942395352,-1.1496044601073998
5.067147228208478,-1.6953507597078337,-0.37151403303536146
2.3999494033796163,1.7402563147731678,0.885751710590122
4.9391491101344815,-0.050380104423390304,1.0453821910214485
-3.1816092476696314,0.06466758514763965,-0.47519765609401043
-1.0521270976660249,-3.9030625633354625,1.2468815716897874
-2.971637717048821,-1.6132546082448718,0.5465199963389222
-1.8293391312991047,1.6014778748358662,0.4544140516125228
-2.215792995103184,-0.37570284976301893,-2.040505596379124
3.039569148148377,3.5172720437128873,2.4479139726782724
-1.0554599534151408,1.1057212998920556,-0.6210741441139016
3.4808051902671213,-0.8532449181460021,-2.15015070990886
-2.917187945338729,2.826908053988616,1.7257050373402172
-2.0092218790554117,3.603934175984194,1.7762950744874624
4.134005436172323,-1.5989616954545596,-0.24685041655355952
-1.232838626238662,0.8738560009483372,1.4002244880538528
-4.401253699174499,-0.14560229620510093,-0.8368875189142215
4.307293331359214,0.22579925055758027,-1.3267828631776197
-1.1153192320867764,0.204276493814402,-0.2556612057955205
1.4479511133170546,1.6436972387800053,1.4670201574931032
-1.981597970097477,-2.103321497765171,-0.9376550280474129
2.864244820916144,-1.5761182760089558,-1.5909444147553273
-0.07675171933038921,3.0839247112273904,-2.4599661569220572
-2.5301815078865393,-0.37425506614951154,1.1203543507609348
2.0940922985362347,2.826393547886267,1.7764665183719235
-2.3189398751368184,-0.25623769594580714,1.1014519278278305
-0.3601956749926558,1.5247506344667172,1.5182834972763515
0.6295144722311901,1.483820819535932,0.9391824244363407
4.489973026080848,-0.8056251180524823,-0.06021688138924703
-3.0676941850550903,-1.7741481179758598,-0.26186090584317906
-1.9954012804235466,2.480966190201989,1.613518192261631
2.984655887964149,0.8237213954973428,1.08656302597825
-2.892023794118458,-1.3177057940620542,-0.012451032231456566
-0.804605084420908,-3.513252280818537,-1.4228875955586102
1.7727122208440955,2.325485981302203,-0.1716661132767776
-2.6850331953453317,-1.5572469230788584,0.7207680014674152
-3.0081611327471545,-1.6140337724767142,0.30871453546926925
0.9420793660892062,0.8044363216539079,-1.0202684278628331
-2.64062657764683,-1.438106318486948,0.8598502556491189
6.2302850521196484,-0.9118772981708193,-0.011124274507373494
2.0789694009566246,1.566100570175352,-0.5291082477308288
-2.870353617053251,-1.972591897603325,0.7026203510239978
5.6610242030797435,-1.0008054576052647,0.022536967956102338
1.171509495782456,3.9082039515890368,2.0410048704246555
-3.5833107810836933,0.43874184696036606,-1.8282326016785575
1.6237695767612261,1.221192745041751,0.43421038306883925
2.3003845583043803,2.554314109183256,-0.6107664883769403
5.953716421693945,-0.5558534074584635,1.3786861501406882
2.759886590018436,2.833794448318105,1.247282143178354
-2.5328417678200874,-1.743468487934927,0.6614129273329424
-2.548507645528951,-2.1529120794026935,0.38490437695467344
6.198535270291861,-0.7617119821932437,0.3852759357421506
-0.208884704730661,-2.219883855723992,1.3730818399752105
0.42968147925489425,3.4702172176778463,0.8321763731062755
-2.500279859416732,-1.7885163126208807,0.962169124712777
0.5200810096564609,2.2120131161521632,0.3862489782928514
-0.3108728458051948,0.40852569573308367,0.1798902131325567
-3.11937063129765,0.4788798200243125,0.06834924460751293
-4.340698664661629,0.7868230275962874,-0.8968618707962553
-2.7230015431311605,-1.9776687676742468,1.4734491674798058
0.383919910437959,3.2691582986553858,-0.20484983437400392
-1.6230075253552227,-0.1401718953853002,-0.7397279441972614
-3.0112219720818567,-1.3685385691148444,0.7800334276451633
-2.7052971789159908,2.547524624498647,0.2616287585072934
-3.200922065267694,1.3903651359839477,-0.05127670558683698
5.528014899247867,-0.5658952712707142,-1.2169882813123931
-2.927083837146013,1.5473746721112083,0.612524656132332
3.922931506627926,-1.4613552107424779,-0.5817256269436002
-2.5567766999544492,-1.077041042891614,0.15786364677872688
3.94231090859507,-0.8164470929535215,1.4772887545469215
-2.2009696805684933,-1.735205651250253,0.11197060577662722
-1.2662232410001224,0.2349234637836593,-1.4514704887893075
-3.4227700781525643,1.0732209125091434,-1.5239186871736425
-2.989141007004093,0.4468073163404742,-0.05631179567267097
0.6478776000843445,1.763523914345728,-1.1938052646711539
4.362724709977158,-0.6836123674284238,1.4138083884888537
3.1474315170181812,-2.2365638298419594,-1.583448161854427
3.3967579410323787,-2.3545860419921336,0.2625351190955356
1.26696520393967,1.4157179228871666,0.7240079677356969
-2.509916767187712,-1.3396522682689658,1.1979760389327765
-0.3601956749926558,1.5247506344667172,1.5182834972763515
0.47358722302943534,-1.2983437028506555,0.5522875288706866
0.05391885047609872,0.639815831743666,-1.6447292102261242
-3.2581298578120657,0.4352661028521842,-1.6938861131203629
-2.564046583882115,-1.2361876170048516,-0.29923751238044494
4.0402328198083435,-0.292439397500298,-0.3224626321535515
0.08011956637173791,4.938330430300845,1.3753561798274714
6.01578850765965,-1.648278433518344,-1.2497931014646373
0.2549948099463078,-1.462123063646792,1.0509661901805438
-1.288832769829314,-3.456207656685032,1.2316127352043695
-2.321219846694595,-0.6259124912893783,-0.21546966300503106
5.80378018413662,-0.42352981735428563,1.0356662333461903
-4.060361949100971,-0.0232725453494961,0.20492877978341195
-3.563953773363011,0.17535206277105594,-1.6340519448823074
0.9570593054401444,2.639798043434471,0.41925299840727565
-2.5839234700253733,-2.6957830905300573,1.473823978237916
-2.546461064220128,-1.1750081040548546,0.8570548287585135
2.432081921397252,-2.702587570587838,-0.7003877171723167
0.7692632858477215,1.919460129503766,-0.04847134962042038
-2.875569960150739,0.6343111946344789,-1.0982805526157586
0.183236985171428,1.3097748670438563,-0.2703081483095097
-2.129432446345013,-1.3481420181466046,-1.0961855535092149
-1.5720448860120144,-1.2116955438224377,1.0353778197292487
-2.73790314517305,-1.0436019219168178,0.3329246870425611
5.4261785926740576,-0.3314636811476215,-0.27681017355335086
-0.6225143603768976,-2.9724903208122284,1.5987252340295472
3.3532729176623497,-1.515093162553846,-2.1667083899370523
-0.45286179343287486,1.3293515378463747,-0.7451910615792569
-0.04730606313865616,-2.628630939576225,0.2771142592381512
-2.500321632759094,-1.475836900961007,0.6513178181227436
-4.708068963171228,1.392344744577981,-1.0675524440970803
4.3125098360715555,-1.3205195073240166,0.2714841731999379
-2.441740192985832,1.9875110842457901,-1.0456348020975619
-3.4343308392318757,0.6162556390615838,-2.5370766997727725
-3.1858909152555412,0.8550864139970838,-0.5483133414579079
0.22634474668127602,-0.8640686301489879,1.1032757947294294
-3.377322532224623,0.8022806249837083,-1.6066502510894027
0.8029834658848192,1.5073733098591595,-0.5730964340549128
-2.8096617327359854,-1.3521213971632826,0.2677679923732703
-3.218103595060349,-0.3767285509154814,-1.7300495953317598
1.7475701387185447,2.1775843677631195,1.1847950742705509
-0.23077829392221388,1.825981980430938,0.8137343651910323
3.195967977408613,-0.6077603830769129,-0.40868783233040024
-2.725862761687429,-1.5664587273488335,1.529780218367424
-2.947010441522355,-1.6820233836182144,0.10886926659121747
-3.9583486334108224,1.6320922066981214,-2.4807560495049383
-2.2213738628357165,-1.2495868140934685,1.919027661901614
-2.846705524746078,-2.274573430374935,1.018279635150631
-0.5679860777916376,-3.900581097568013,-0.01171420152398181
0.7523315857102006,2.1878593339269528,-0.39924266176782214
-2.688556536915047,-1.3787036463134872,-0.4507958302593148
-3.0591916286173313,-1.3346679155152283,0.6203640005075027
1.9402758865498686,2.7704628657876658,-0.5840348968327447
4.783137187222245,-0.6289198924902273,1.6878532663414705
-2.783749535651664,-1.2464365274049625,0.534731671702234
4.524821482551485,-0.010946968292866064,0.05779096489389352
4.617779548103677,-1.7040798701610753,1.1153748465063646
-0.1768402032236387,-3.469006482511243,0.6463323168115508
0.1882369380140581,2.0864129051384106,0.6835199723895259
0.10686305529793318,1.2633327378796348,-1.7156385377307561
-3.163433867440822,-1.9238354946115162,0.6943111951256771
4.708036218603265,-1.5687546736126263,-0.8304668853763517
-3.3301519300339146,0.7123784979572639,-1.1305204956463806
5.274432780289402,-1.680721123987238,-0.5688861989898635
-3.245897480143121,0.23988394813537867,0.5446043821397578
-2.8721508788567203,-1.6244004625718804,-0.8876389235643721
1.1845912265262566,2.1780882266673376,-1.291290043358629
2.570271550520616,1.017756067210521,0.5145937453173107
2.608064454420767,-1.7035016087939523,-0.40420297630947344
3.569057886771526,-1.2056792619283359,-0.3537608270146529
0.8605902264829375,2.033407050996452,1.6984349489562627
-3.1606252800464474,-0.14827537700541268,-0.3312576354141538
-1.9309575091556004,0.08200959628945265,-1.6983816837417889
4.549876374488685,-1.0844124552061936,-0.3765104299150815
1.9886522330179197,-0.9507193787687135,-1.6427748995103868
-1.153935172447859,2.7558999238339323,-1.9283634649082835
7.123000241593835,0.022943701629954686,-0.005924777471121372
0.2768632145227961,0.870323526541678,-0.7234051641268584
-3.395877002979831,-0.24801874421195227,-0.8191078987043325
-3.0112219720818567,-1.3685385691148444,0.7800334276451633
-1.7375643675281311,3.036384908815798,1.0363712953986537
0.8253041647145892,1.051978311743804,0.9996942251197701
4.576995876080909,-0.5961921225300724,-1.09559834936492
-2.393512048595636,-1.7036986722783969,0.9495563235232929
5.36014145270131,-0.04973024172959711,0.7173072970416197
0.2699382719579326,0.7195948556520382,1.7474596403318408
-2.8155840151232674,-2.122171803515176,-0.037399575509779064
-2.768066102346465,2.2348369835653106,1.221070819931058
-2.242833073488664,-2.1125632197360753,-0.4001715530295793
1.480440819272771,2.013363326796951,1.4877880224841298
-3.155116715618976,0.3366999028291791,0.30500013436029116
-2.8182557554952847,0.8397922828602934,1.3600515661967696
-1.0009125185540813,-3.4015076569680085,1.1774523328321937
-2.6496687594006625,-2.270927766831985,1.3677177382678727
1.7475378855440038,2.2957994090065412,0.07924039659194392
-2.3829263424991933,-1.900844473019367,0.3163504295410455
-4.034724487812313,-0.5260799095183863,-0.3613679651005653
-3.0977623692619534,-1.8840800906314814,-0.15531205867325476
0.56909865234226,-1.9682709432464365,1.3535112094983053
-4.16521170447462,2.677204897917496,2.146772237882805
-2.23798100302579,-2.5255391554762627,-0.9728731277983151
-2.5013363587540685,-1.8036400141929738,0.5940621776337468
-0.7448519686905705,1.295646620108831,0.11723328305836787
2.1423706504432807,2.6907069598325215,0.43397318752108244
-1.8943122696180479,0.2975962392063382,-0.646130047850133
0.5767888760122333,2.2133552834439327,-0.34459859084521605
5.551103399219664,-1.0737343906626096,-1.336804489590089
-1.4197907920133586,-0.6443937339847136,-0.6491500391071152
4.230532885246524,-2.2869581498605775,0.025520999871187635
-0.06319232118180886,-1.6187252005025243,-0.6100407023733664
0.9279545839055259,1.823684248010136,-1.3281279473154741
4.164895832773444,-0.958702517111933,-0.06694550010386793
-2.948912711907909,1.5906973357243626,0.710101998332542
-3.091009967871139,-1.3807688638177604,1.3995379804985035
-2.637432995960143,-2.2731896195169567,1.2406060645152701
-2.6310785335693296,-1.0622166848039958,2.408107084738118
-3.0822576928218264,0.3445789559907928,0.7032275809763179
3.5681207566430557,-0.2689198506871764,0.7379679217686627
-2.5100342140659584,0.7926208727650922,0.007586918107881864
0.30211847378725815,-1.8082475544638255,0.112440310495556
-2.631863901655926,4.47492305989898,-0.054921323766789876
-3.2713441445135154,0.342077295970941,-2.4071077826872287
-2.471038202578914,-1.3376648129911233,1.6870020613716887
-1.8747217624949604,0.8909078079222799,-0.9259491229234318
-2.965511425424613,-1.22898843021334,0.42173052210271317
-1.4839793161991885,3.2418391299109044,-0.1748504685897435
-2.4609476410168503,-2.0250074416834223,2.61427623622905
1.1788664825595254,1.3817301397549115,0.573764577814146
2.475718548601171,3.4709694122854824,0.09131228813574198
-0.3216935500726741,-0.7155340659059436,2.232060739754962
1.5821955376131571,1.9591540670119338,-0.541510904678092
3.5798812392811845,-0.8198308179770921,-2.5817671228594805
-2.5773408431703717,-1.4708385671491462,0.596038715675362
3.2243947978371725,-1.274553138892211,-0.4083411101949543
6.077134553921905,-0.6979188166246854,1.184972748274514
-1.525772963579146,3.9512109386551284,1.6373020627154635
-2.745318333876977,-1.2222698629043351,-0.8152542722595822
-2.6775607484129256,-1.6678046139536769,-0.760637834069648
-3.2841721414840004,-1.8595039231488029,-0.40656349816919457
3.820906111111674,-0.7821919465438412,-0.541062278822261
5.257824136270174,0.37210361709634626,-1.4573627582708595
-4.214070313079251,2.419747338640564,-1.7801825193425276
6.4740102376910675,-0.6235469020793271,-1.0464959166662078
0.770755014825532,0.27730820809658413,-0.41840221443203407
-2.9844370943870504,-2.184615960681356,0.40450522833843067
2.671553189238589,1.9786962560110686,-0.13327493642832675
3.6277324103000854,-1.2277818131542253,-0.6086405561231907
-0.5645633261566964,1.0850562568178996,2.9676624320320837
0.7933576058832982,5.355863349840559,3.6546325058840563
2.2485973467616196,2.0923269297388556,-0.9890367528067833
-2.3161015234231255,-1.8855652265863556,-0.4508862708854223
-2.0358740295872426,-0.130594638108275,-1.6307535035550473
1.0011727678642377,1.0352518085834888,-0.5017206065994798
-0.6489442709200056,1.010345154842569,0.14968684703865884
-2.5560739450353145,-0.6928091398623019,0.08469941823720793
-3.2629165051596405,-1.8763476897307005,1.6382652030744957
-2.9743375658994675,-1.665862958244144,0.6594578283640926
-1.2442158759272821,0.49065492518079074,-2.212219897621721
-1.280062798396796,-2.6959138332073835,-1.071070512764287
-2.6496687594006625,-2.270927766831985,1.3677177382678727
-1.5585138238535214,-3.4549269827216333,0.4360919381615939
-1.1920411770901385,-3.36752187959507,0.2900239885104711
-1.8112747606510353,-1.1116481579050563,0.7687548779807479
5.358114966568738,-1.6480143331377302,-0.914428414973216
-2.9539985459091866,-1.2440766343819962,0.2429765973541077
0.030729189061829407,1.0183902508735927,-1.9484712425908584
1.5550807717405097,1.6914511822241511,-0.04385856058297671
1.4460783606316254,2.192395806418165,0.6163137754971858
-2.088172962345199,-1.9037688593940105,-0.3143819500596479
-0.6937679154867623,1.2102441197821825,0.17390135807109885
1.2148902115947005,2.212549100318383,1.1684623526716134
-3.21058799467385,4.2842130302327295,0.9904341793720632
6.725957180761349,-0.9021771633472603,1.9062314618575824
-1.7109865249153624,-0.1605678109239225,1.2425818951305203
-0.7072963553915971,0.4901454289788286,-2.7417670641109355
4.399888762543226,-1.5929318794052807,1.4818261655837321
-0.0382831331782726,1.4435068048264916,-0.6412203890563033
4.910774754786226,-1.2781506027259164,-0.8126863441251349
-1.550398395717593,-0.3572042707816355,-1.0526414314117007
5.528014899247867,-0.5658952712707142,-1.2169882813123931
-2.3349923776876778,-0.9064168154692891,-0.14901400738824125
3.5532292946341513,-1.885052061350341,-1.3555714186846455
3.6392776598963534,-0.3729112246540408,-0.9722605747371394
-2.701903558358543,-1.9361289910640127,0.987385421455452
-0.9420977929543755,3.281741361007222,-2.097869793288498
0.17561929296499296,1.3731610892466297,1.6081498291717993
3.927850197588266,2.672250478003664,0.5239617757107844
-2.987091523388067,-1.5999611731170118,-0.1341130273489875
0.1741581374741975,2.0074351572654656,2.5132936831116166
-3.499494361446455,0.5211627198893475,-0.19555523920675466
-2.5583187247714654,-2.626993899885606,-0.3019941506234806
1.7428341476261369,2.762934222423745,0.36649993612747417
-2.8648158350509667,-0.3636468725759907,-2.019290754222443
-0.5452708234889992,0.7460568496855664,-1.2650915253210029
-0.20116205854760852,1.7713672522825374,0.6477514665383982
-1.233433979915589,1.2664749958763637,2.6301741055848273
-2.5313455559069027,-1.2666123297849345,-0.534926437610823
-2.23758938347101,-1.9276029998956208,-0.17722199597188834
-1.5322518558171712,-0.8014548417787317,2.3655656999817642
-1.504728086913794,0.6247088431028402,-0.5760691522288319
3.0659106446461997,-0.8760707295711053,-0.31527809967686937
4.49808718931788,-0.9777410829968134,0.4693598419630109
0.4594629230116342,1.173394079496004,-0.5428390230296057
0.32998352477028364,1.6660857058816791,0.07700381851662112
-3.1249396701386853,-1.5947719992745846,-0.6526750005261629
-0.19531244273283677,-2.8742723290169727,1.8003005434503931
3.652534744742297,2.7414715634203013,0.19592499049175277
-1.3549971383773343,-0.6011119349164988,2.283165141766023
4.606526932544255,-0.03358608064557661,-0.014412160318914836
0.10235454662297634,0.969311947389439,0.3694743575659026
1.5983475004376835,-1.1206570655719366,-0.06180340845775276
0.703393379319982,1.020918467625208,-0.03764950650753646
-1.5535421586713167,-1.2615850460147209,-1.6500233116471545
2.2115224587315216,1.8644680609247832,-0.5011340285112796
1.6440473411999137,2.139306932695155,-2.218367170456087
2.537765528479589,-0.6771858656053391,-1.2538372869174543
-3.504580433641061,1.1212157260568338,-0.010610161949594327
-2.1573800131118586,-0.3653548870634912,-1.8646210295904833
-0.16258394349288607,-2.8788535300814098,2.602812446179384
1.3893749113742377,1.339950219986689,2.1113672154629195
-2.0358740295872426,-0.130594638108275,-1.6307535035550473
3.241291666348165,0.04298718681308705,1.9161331392578307
2.786458433335265,1.1931683997614773,-0.5481208419163237
4.577448891180721,-1.822629448962968,0.0943622204871161
-0.7867152159804301,-2.931726253640607,0.5848702732365095
1.4569803413635074,1.932845372678018,1.0084967986033624
-2.106256432730592,-0.4778343103363353,0.7611260089080985
2.48959377240191,0.7347190336791791,0.27532892740076575
-1.8668881104669883,2.724852631450978,-1.123431624686335
5.417816183992368,-0.17017534854750488,-1.6010268713230258
-1.221877906786885,1.699145100574521,-0.46748518935965083
5.306802427091586,-0.8790137993748579,0.1736508456711392
-3.242609629184214,1.516251085909754,0.03879409760712016
-2.601450812893049,-2.3658614506083184,0.862200059786853
2.4930468003836546,-1.2288389403820605,-1.2060310109288568
